transaction_id,customer_id,product_id,quantity,timestamp
582,855,285,1,2024-12-16 18:09:20.384997
583,461,491,2,2024-12-16 18:09:20.384997
584,671,317,2,2024-12-16 18:09:20.384997
585,526,498,1,2024-12-16 18:09:20.384997
586,495,190,2,2024-12-16 18:09:20.384997
587,971,410,1,2024-12-16 18:09:20.384997
588,9,105,4,2024-12-16 18:09:20.384997
589,697,312,1,2024-12-16 18:09:20.384997
590,114,277,3,2024-12-16 18:09:20.384997
591,537,240,5,2024-12-16 18:09:20.384997
592,732,455,2,2024-12-16 18:09:20.384997
593,289,208,2,2024-12-16 18:09:20.384997
594,195,457,2,2024-12-16 18:09:20.384997
595,333,143,2,2024-12-16 18:09:20.384997
596,738,183,2,2024-12-16 18:09:20.384997
597,287,391,1,2024-12-16 18:09:20.384997
598,217,191,3,2024-12-16 18:09:20.384997
599,233,496,5,2024-12-16 18:09:20.384997
600,943,300,1,2024-12-16 18:09:20.384997
601,981,272,1,2024-12-17 18:09:20.384997
602,873,186,2,2024-12-17 18:09:20.384997
603,226,140,1,2024-12-17 18:09:20.384997
604,893,54,1,2024-12-17 18:09:20.384997
605,353,93,1,2024-12-17 18:09:20.384997
606,794,44,2,2024-12-17 18:09:20.384997
607,718,421,3,2024-12-17 18:09:20.384997
608,530,247,3,2024-12-17 18:09:20.384997
609,464,396,4,2024-12-17 18:09:20.384997
610,653,163,2,2024-12-17 18:09:20.384997
611,792,231,2,2024-12-17 18:09:20.384997
612,932,16,5,2024-12-17 18:09:20.384997
613,384,408,2,2024-12-17 18:09:20.384997
614,172,245,3,2024-12-17 18:09:20.384997
615,107,439,2,2024-12-17 18:09:20.384997
616,501,318,1,2024-12-17 18:09:20.384997
617,375,411,1,2024-12-17 18:09:20.384997
618,172,209,1,2024-12-17 18:09:20.384997
619,920,451,5,2024-12-17 18:09:20.384997
620,326,415,2,2024-12-17 18:09:20.384997
621,634,449,4,2024-12-17 18:09:20.384997
622,894,49,1,2024-12-17 18:09:20.384997
623,686,328,1,2024-12-17 18:09:20.384997
624,822,390,3,2024-12-17 18:09:20.384997
625,941,118,3,2024-12-17 18:09:20.384997
626,577,359,1,2024-12-17 18:09:20.384997
627,831,293,1,2024-12-17 18:09:20.384997
628,633,139,2,2024-12-17 18:09:20.384997
629,67,353,1,2024-12-17 18:09:20.384997
630,764,439,1,2024-12-17 18:09:20.384997
631,357,373,1,2024-12-17 18:09:20.384997
632,43,349,1,2024-12-17 18:09:20.384997
633,246,350,5,2024-12-17 18:09:20.384997
634,583,316,1,2024-12-17 18:09:20.384997
635,257,66,1,2024-12-17 18:09:20.384997
636,682,60,2,2024-12-17 18:09:20.384997
637,59,50,1,2024-12-17 18:09:20.384997
638,169,328,1,2024-12-17 18:09:20.384997
639,178,76,4,2024-12-17 18:09:20.384997
640,814,432,2,2024-12-17 18:09:20.384997
641,38,491,3,2024-12-17 18:09:20.384997
642,742,394,1,2024-12-17 18:09:20.384997
643,876,171,2,2024-12-17 18:09:20.384997
644,234,425,2,2024-12-17 18:09:20.384997
645,259,131,1,2024-12-17 18:09:20.384997
646,92,143,2,2024-12-17 18:09:20.384997
647,413,130,2,2024-12-17 18:09:20.384997
648,194,153,3,2024-12-17 18:09:20.384997
649,170,183,1,2024-12-17 18:09:20.384997
650,247,398,1,2024-12-17 18:09:20.384997
651,154,366,1,2024-12-18 18:09:20.384997
652,813,367,2,2024-12-18 18:09:20.384997
653,61,305,4,2024-12-18 18:09:20.384997
654,302,23,2,2024-12-18 18:09:20.384997
655,279,365,1,2024-12-18 18:09:20.384997
656,972,424,1,2024-12-18 18:09:20.384997
657,799,173,2,2024-12-18 18:09:20.384997
658,691,202,1,2024-12-18 18:09:20.384997
659,746,462,1,2024-12-18 18:09:20.384997
660,646,493,3,2024-12-18 18:09:20.384997
661,923,269,3,2024-12-18 18:09:20.384997
662,931,83,2,2024-12-18 18:09:20.384997
663,489,307,1,2024-12-18 18:09:20.384997
664,70,141,2,2024-12-18 18:09:20.384997
665,793,138,1,2024-12-18 18:09:20.384997
666,223,1,1,2024-12-18 18:09:20.384997
667,495,263,2,2024-12-18 18:09:20.384997
668,663,107,2,2024-12-18 18:09:20.384997
669,806,203,3,2024-12-18 18:09:20.384997
670,97,332,2,2024-12-18 18:09:20.384997
671,921,113,1,2024-12-18 18:09:20.384997
672,892,83,2,2024-12-18 18:09:20.384997
673,908,494,2,2024-12-18 18:09:20.384997
674,34,22,1,2024-12-18 18:09:20.384997
675,31,405,2,2024-12-18 18:09:20.384997
676,489,106,1,2024-12-18 18:09:20.384997
677,531,146,2,2024-12-18 18:09:20.384997
678,192,90,1,2024-12-18 18:09:20.384997
679,791,87,2,2024-12-18 18:09:20.384997
680,340,287,1,2024-12-18 18:09:20.384997
681,878,399,1,2024-12-18 18:09:20.384997
682,357,332,2,2024-12-18 18:09:20.384997
683,973,79,1,2024-12-18 18:09:20.384997
684,599,29,2,2024-12-18 18:09:20.384997
685,173,249,2,2024-12-18 18:09:20.384997
686,640,134,1,2024-12-18 18:09:20.384997
687,664,5,2,2024-12-18 18:09:20.384997
688,864,235,2,2024-12-18 18:09:20.384997
689,650,429,1,2024-12-18 18:09:20.384997
690,447,66,2,2024-12-18 18:09:20.384997
691,790,146,1,2024-12-18 18:09:20.384997
692,423,287,2,2024-12-18 18:09:20.384997
693,476,379,1,2024-12-18 18:09:20.384997
694,166,357,1,2024-12-18 18:09:20.384997
695,738,17,2,2024-12-18 18:09:20.384997
696,722,469,1,2024-12-18 18:09:20.384997
697,745,409,1,2024-12-18 18:09:20.384997
698,804,75,2,2024-12-18 18:09:20.384997
699,464,312,1,2024-12-18 18:09:20.384997
700,508,317,2,2024-12-18 18:09:20.384997
701,964,340,1,2024-12-18 18:09:20.384997
702,215,181,2,2024-12-19 18:09:20.384997
703,828,56,2,2024-12-19 18:09:20.384997
704,847,112,1,2024-12-19 18:09:20.384997
705,597,496,1,2024-12-19 18:09:20.384997
706,378,111,1,2024-12-19 18:09:20.384997
707,946,282,2,2024-12-19 18:09:20.384997
708,91,276,2,2024-12-19 18:09:20.384997
709,882,336,1,2024-12-19 18:09:20.384997
710,184,73,5,2024-12-19 18:09:20.384997
711,545,183,1,2024-12-19 18:09:20.384997
712,459,33,5,2024-12-19 18:09:20.384997
713,135,333,1,2024-12-19 18:09:20.384997
714,943,170,1,2024-12-19 18:09:20.384997
715,148,94,2,2024-12-19 18:09:20.384997
716,791,92,1,2024-12-19 18:09:20.384997
717,547,31,4,2024-12-19 18:09:20.384997
718,396,479,2,2024-12-19 18:09:20.384997
719,143,111,1,2024-12-19 18:09:20.384997
720,151,483,1,2024-12-19 18:09:20.384997
721,74,253,2,2024-12-19 18:09:20.384997
722,689,259,1,2024-12-19 18:09:20.384997
723,823,395,1,2024-12-19 18:09:20.384997
724,495,232,2,2024-12-19 18:09:20.384997
725,109,427,2,2024-12-19 18:09:20.384997
726,785,184,2,2024-12-19 18:09:20.384997
727,330,121,2,2024-12-19 18:09:20.384997
728,743,104,2,2024-12-19 18:09:20.384997
729,798,128,1,2024-12-19 18:09:20.384997
730,220,256,2,2024-12-19 18:09:20.384997
731,635,420,5,2024-12-19 18:09:20.384997
732,449,45,1,2024-12-19 18:09:20.384997
733,122,281,1,2024-12-19 18:09:20.384997
734,124,218,3,2024-12-19 18:09:20.384997
735,637,341,1,2024-12-19 18:09:20.384997
736,817,283,1,2024-12-19 18:09:20.384997
737,712,280,3,2024-12-19 18:09:20.384997
738,88,7,1,2024-12-19 18:09:20.384997
739,426,175,2,2024-12-19 18:09:20.384997
740,176,160,3,2024-12-19 18:09:20.384997
741,614,155,1,2024-12-19 18:09:20.384997
742,478,273,1,2024-12-19 18:09:20.384997
743,409,197,3,2024-12-19 18:09:20.384997
744,87,118,4,2024-12-19 18:09:20.384997
745,701,71,2,2024-12-19 18:09:20.384997
746,856,206,1,2024-12-19 18:09:20.384997
747,607,436,2,2024-12-19 18:09:20.384997
748,776,301,3,2024-12-19 18:09:20.384997
749,492,178,2,2024-12-19 18:09:20.384997
750,692,36,1,2024-12-19 18:09:20.384997
751,470,284,1,2024-12-19 18:09:20.384997
752,733,243,2,2024-12-19 18:09:20.384997
753,403,140,2,2024-12-20 18:09:20.384997
754,595,145,4,2024-12-20 18:09:20.384997
755,712,289,1,2024-12-20 18:09:20.384997
756,972,7,3,2024-12-20 18:09:20.384997
757,70,29,1,2024-12-20 18:09:20.384997
758,377,447,2,2024-12-20 18:09:20.384997
759,687,2,5,2024-12-20 18:09:20.384997
760,812,134,2,2024-12-20 18:09:20.384997
761,314,214,2,2024-12-20 18:09:20.384997
762,263,243,1,2024-12-20 18:09:20.384997
763,383,49,1,2024-12-20 18:09:20.384997
764,406,335,2,2024-12-20 18:09:20.384997
765,208,150,1,2024-12-20 18:09:20.384997
766,944,206,2,2024-12-20 18:09:20.384997
767,803,165,1,2024-12-20 18:09:20.384997
768,482,347,2,2024-12-20 18:09:20.384997
769,457,311,3,2024-12-20 18:09:20.384997
770,547,199,4,2024-12-20 18:09:20.384997
771,479,129,1,2024-12-20 18:09:20.384997
772,631,369,1,2024-12-20 18:09:20.384997
773,316,390,1,2024-12-20 18:09:20.384997
774,495,130,1,2024-12-20 18:09:20.384997
775,371,353,1,2024-12-20 18:09:20.384997
776,144,38,2,2024-12-20 18:09:20.384997
777,191,76,1,2024-12-20 18:09:20.384997
778,178,352,1,2024-12-20 18:09:20.384997
779,630,369,3,2024-12-20 18:09:20.384997
780,578,324,3,2024-12-20 18:09:20.384997
781,183,463,1,2024-12-20 18:09:20.384997
782,643,346,2,2024-12-20 18:09:20.384997
783,940,443,2,2024-12-20 18:09:20.384997
784,76,155,5,2024-12-20 18:09:20.384997
785,86,132,2,2024-12-20 18:09:20.384997
786,330,424,1,2024-12-20 18:09:20.384997
787,869,31,1,2024-12-20 18:09:20.384997
788,161,197,1,2024-12-20 18:09:20.384997
789,991,112,4,2024-12-20 18:09:20.384997
790,737,83,1,2024-12-20 18:09:20.384997
791,884,480,1,2024-12-20 18:09:20.384997
792,251,447,2,2024-12-20 18:09:20.384997
793,258,128,2,2024-12-20 18:09:20.384997
794,190,437,1,2024-12-20 18:09:20.384997
795,170,454,4,2024-12-20 18:09:20.384997
796,95,322,2,2024-12-20 18:09:20.384997
797,893,398,1,2024-12-20 18:09:20.384997
798,527,173,3,2024-12-20 18:09:20.384997
799,676,71,1,2024-12-20 18:09:20.384997
800,104,457,3,2024-12-20 18:09:20.384997
801,874,121,2,2024-12-20 18:09:20.384997
802,945,203,3,2024-12-20 18:09:20.384997
803,315,381,1,2024-12-20 18:09:20.384997
804,701,35,5,2024-12-20 18:09:20.384997
805,753,326,1,2024-12-20 18:09:20.384997
806,639,68,1,2024-12-20 18:09:20.384997
807,544,274,2,2024-12-20 18:09:20.384997
808,58,415,2,2024-12-20 18:09:20.384997
809,444,317,2,2024-12-20 18:09:20.384997
810,250,96,1,2024-12-20 18:09:20.384997
811,549,193,1,2024-12-21 18:09:20.384997
812,837,352,1,2024-12-21 18:09:20.384997
813,938,152,1,2024-12-21 18:09:20.384997
814,416,121,1,2024-12-21 18:09:20.384997
815,390,420,1,2024-12-21 18:09:20.384997
816,348,68,2,2024-12-21 18:09:20.384997
817,493,109,2,2024-12-21 18:09:20.384997
818,115,176,2,2024-12-21 18:09:20.384997
819,698,433,3,2024-12-21 18:09:20.384997
820,343,71,1,2024-12-21 18:09:20.384997
821,797,472,1,2024-12-21 18:09:20.384997
822,802,24,2,2024-12-21 18:09:20.384997
823,942,406,4,2024-12-21 18:09:20.384997
824,751,105,1,2024-12-21 18:09:20.384997
825,15,354,2,2024-12-21 18:09:20.384997
826,256,477,3,2024-12-21 18:09:20.384997
827,158,295,1,2024-12-21 18:09:20.384997
828,719,500,4,2024-12-21 18:09:20.384997
829,675,470,2,2024-12-21 18:09:20.384997
830,744,229,2,2024-12-21 18:09:20.384997
831,659,268,1,2024-12-21 18:09:20.384997
832,833,58,1,2024-12-21 18:09:20.384997
833,529,37,1,2024-12-21 18:09:20.384997
834,966,280,1,2024-12-21 18:09:20.384997
835,941,176,2,2024-12-21 18:09:20.384997
836,154,358,1,2024-12-21 18:09:20.384997
837,999,389,3,2024-12-21 18:09:20.384997
838,935,339,1,2024-12-21 18:09:20.384997
839,515,130,1,2024-12-21 18:09:20.384997
840,744,196,1,2024-12-21 18:09:20.384997
841,230,100,1,2024-12-21 18:09:20.384997
842,234,351,3,2024-12-21 18:09:20.384997
843,514,327,2,2024-12-21 18:09:20.384997
844,597,281,1,2024-12-21 18:09:20.384997
845,596,358,1,2024-12-21 18:09:20.384997
846,640,329,1,2024-12-21 18:09:20.384997
847,891,119,1,2024-12-21 18:09:20.384997
848,454,452,3,2024-12-21 18:09:20.384997
849,5,500,1,2024-12-21 18:09:20.384997
850,568,235,3,2024-12-21 18:09:20.384997
851,128,182,2,2024-12-21 18:09:20.384997
852,194,435,1,2024-12-21 18:09:20.384997
853,994,191,2,2024-12-21 18:09:20.384997
854,139,140,1,2024-12-21 18:09:20.384997
855,88,394,1,2024-12-21 18:09:20.384997
856,973,414,4,2024-12-21 18:09:20.384997
857,206,343,1,2024-12-21 18:09:20.384997
858,540,474,1,2024-12-21 18:09:20.384997
859,914,66,2,2024-12-21 18:09:20.384997
860,911,167,5,2024-12-21 18:09:20.384997
861,162,314,2,2024-12-21 18:09:20.384997
862,884,488,1,2024-12-21 18:09:20.384997
863,758,232,1,2024-12-21 18:09:20.384997
864,701,95,2,2024-12-21 18:09:20.384997
865,510,307,1,2024-12-21 18:09:20.384997
866,149,459,3,2024-12-21 18:09:20.384997
867,161,247,1,2024-12-21 18:09:20.384997
868,967,418,5,2024-12-21 18:09:20.384997
869,332,429,4,2024-12-22 18:09:20.384997
870,528,349,2,2024-12-22 18:09:20.384997
871,624,143,5,2024-12-22 18:09:20.384997
872,144,76,2,2024-12-22 18:09:20.384997
873,820,227,1,2024-12-22 18:09:20.384997
874,504,372,1,2024-12-22 18:09:20.384997
875,912,56,1,2024-12-22 18:09:20.384997
876,435,177,1,2024-12-22 18:09:20.384997
877,216,380,1,2024-12-22 18:09:20.384997
878,441,297,1,2024-12-22 18:09:20.384997
879,910,64,2,2024-12-22 18:09:20.384997
880,319,399,5,2024-12-22 18:09:20.384997
881,467,348,1,2024-12-22 18:09:20.384997
882,152,459,1,2024-12-22 18:09:20.384997
883,179,235,1,2024-12-22 18:09:20.384997
884,453,459,2,2024-12-22 18:09:20.384997
885,707,141,5,2024-12-22 18:09:20.384997
886,875,273,2,2024-12-22 18:09:20.384997
887,856,486,1,2024-12-22 18:09:20.384997
888,142,379,1,2024-12-22 18:09:20.384997
889,556,20,2,2024-12-22 18:09:20.384997
890,216,389,5,2024-12-22 18:09:20.384997
891,189,84,1,2024-12-22 18:09:20.384997
892,241,224,2,2024-12-22 18:09:20.384997
893,135,303,1,2024-12-22 18:09:20.384997
894,955,134,1,2024-12-22 18:09:20.384997
895,881,47,3,2024-12-22 18:09:20.384997
896,109,156,2,2024-12-22 18:09:20.384997
897,85,365,1,2024-12-22 18:09:20.384997
898,103,500,2,2024-12-22 18:09:20.384997
899,82,338,5,2024-12-22 18:09:20.384997
900,800,321,1,2024-12-22 18:09:20.384997
901,461,497,4,2024-12-22 18:09:20.384997
902,627,46,1,2024-12-22 18:09:20.384997
903,657,321,2,2024-12-22 18:09:20.384997
904,661,439,4,2024-12-22 18:09:20.384997
905,664,3,2,2024-12-22 18:09:20.384997
906,652,203,5,2024-12-22 18:09:20.384997
907,10,213,1,2024-12-22 18:09:20.384997
908,966,237,3,2024-12-22 18:09:20.384997
909,894,77,1,2024-12-22 18:09:20.384997
910,48,202,2,2024-12-22 18:09:20.384997
911,477,171,2,2024-12-22 18:09:20.384997
912,163,220,2,2024-12-22 18:09:20.384997
913,365,178,1,2024-12-22 18:09:20.384997
914,769,16,1,2024-12-22 18:09:20.384997
915,988,338,2,2024-12-22 18:09:20.384997
916,237,31,2,2024-12-22 18:09:20.384997
917,771,59,1,2024-12-22 18:09:20.384997
918,548,454,1,2024-12-22 18:09:20.384997
919,476,200,1,2024-12-22 18:09:20.384997
920,367,463,1,2024-12-22 18:09:20.384997
921,776,327,2,2024-12-22 18:09:20.384997
922,725,71,1,2024-12-22 18:09:20.384997
923,749,220,1,2024-12-22 18:09:20.384997
924,588,363,2,2024-12-22 18:09:20.384997
925,502,77,2,2024-12-22 18:09:20.384997
926,848,481,2,2024-12-22 18:09:20.384997
927,925,99,1,2024-12-22 18:09:20.384997
928,661,136,3,2024-12-22 18:09:20.384997
929,406,442,2,2024-12-22 18:09:20.384997
930,569,392,5,2024-12-22 18:09:20.384997
931,531,147,2,2024-12-22 18:09:20.384997
932,918,348,2,2024-12-22 18:09:20.384997
933,178,253,2,2024-12-22 18:09:20.384997
934,941,135,2,2024-12-23 18:09:20.384997
935,425,227,1,2024-12-23 18:09:20.384997
936,474,251,1,2024-12-23 18:09:20.384997
937,612,399,1,2024-12-23 18:09:20.384997
938,598,435,4,2024-12-23 18:09:20.384997
939,290,135,1,2024-12-23 18:09:20.384997
940,812,104,3,2024-12-23 18:09:20.384997
941,349,368,1,2024-12-23 18:09:20.384997
942,404,147,1,2024-12-23 18:09:20.384997
943,140,262,2,2024-12-23 18:09:20.384997
944,54,200,2,2024-12-23 18:09:20.384997
945,227,43,1,2024-12-23 18:09:20.384997
946,765,326,2,2024-12-23 18:09:20.384997
947,393,333,2,2024-12-23 18:09:20.384997
948,16,91,1,2024-12-23 18:09:20.384997
949,239,73,5,2024-12-23 18:09:20.384997
950,868,344,1,2024-12-23 18:09:20.384997
951,888,193,2,2024-12-23 18:09:20.384997
952,950,344,1,2024-12-23 18:09:20.384997
953,907,287,4,2024-12-23 18:09:20.384997
954,21,354,1,2024-12-23 18:09:20.384997
955,965,78,1,2024-12-23 18:09:20.384997
956,747,207,1,2024-12-23 18:09:20.384997
957,981,216,4,2024-12-23 18:09:20.384997
958,6,121,1,2024-12-23 18:09:20.384997
959,884,487,1,2024-12-23 18:09:20.384997
960,143,20,1,2024-12-23 18:09:20.384997
961,657,422,1,2024-12-23 18:09:20.384997
962,427,490,2,2024-12-23 18:09:20.384997
963,91,40,1,2024-12-23 18:09:20.384997
964,154,213,1,2024-12-23 18:09:20.384997
965,184,252,1,2024-12-23 18:09:20.384997
966,692,38,2,2024-12-23 18:09:20.384997
967,340,116,1,2024-12-23 18:09:20.384997
968,99,26,5,2024-12-23 18:09:20.384997
969,257,46,1,2024-12-23 18:09:20.384997
970,884,451,2,2024-12-23 18:09:20.384997
971,361,496,1,2024-12-23 18:09:20.384997
972,819,26,1,2024-12-23 18:09:20.384997
973,945,270,2,2024-12-23 18:09:20.384997
974,986,378,2,2024-12-23 18:09:20.384997
975,540,480,1,2024-12-23 18:09:20.384997
976,686,134,2,2024-12-23 18:09:20.384997
977,524,339,1,2024-12-23 18:09:20.384997
978,513,256,2,2024-12-23 18:09:20.384997
979,121,31,2,2024-12-24 18:09:20.384997
980,993,420,2,2024-12-24 18:09:20.384997
981,388,483,2,2024-12-24 18:09:20.384997
982,18,313,2,2024-12-24 18:09:20.384997
983,907,206,2,2024-12-24 18:09:20.384997
984,331,304,2,2024-12-24 18:09:20.384997
985,954,58,1,2024-12-24 18:09:20.384997
986,323,311,2,2024-12-24 18:09:20.384997
987,267,481,3,2024-12-24 18:09:20.384997
988,765,240,1,2024-12-24 18:09:20.384997
989,283,445,1,2024-12-24 18:09:20.384997
990,537,253,1,2024-12-24 18:09:20.384997
991,424,272,2,2024-12-24 18:09:20.384997
992,694,10,2,2024-12-24 18:09:20.384997
993,679,288,2,2024-12-24 18:09:20.384997
994,822,350,2,2024-12-24 18:09:20.384997
995,753,310,2,2024-12-24 18:09:20.384997
996,32,415,2,2024-12-24 18:09:20.384997
997,774,190,1,2024-12-24 18:09:20.384997
998,731,254,1,2024-12-24 18:09:20.384997
999,668,120,1,2024-12-24 18:09:20.384997
1000,486,472,1,2024-12-24 18:09:20.384997
1001,60,235,2,2024-12-24 18:09:20.384997
1002,243,398,2,2024-12-24 18:09:20.384997
1003,809,192,3,2024-12-24 18:09:20.384997
1004,791,16,2,2024-12-24 18:09:20.384997
1005,738,169,1,2024-12-24 18:09:20.384997
1006,888,42,1,2024-12-24 18:09:20.384997
1007,981,26,3,2024-12-24 18:09:20.384997
1008,64,76,2,2024-12-24 18:09:20.384997
1009,892,277,2,2024-12-24 18:09:20.384997
1010,886,36,1,2024-12-24 18:09:20.384997
1011,621,494,3,2024-12-24 18:09:20.384997
1012,154,304,2,2024-12-24 18:09:20.384997
1013,79,348,1,2024-12-24 18:09:20.384997
1014,395,395,1,2024-12-24 18:09:20.384997
1015,587,402,1,2024-12-24 18:09:20.384997
1016,217,101,3,2024-12-24 18:09:20.384997
1017,410,8,2,2024-12-24 18:09:20.384997
1018,765,35,2,2024-12-24 18:09:20.384997
1019,651,368,1,2024-12-24 18:09:20.384997
1020,279,302,2,2024-12-24 18:09:20.384997
1021,658,59,1,2024-12-24 18:09:20.384997
1022,939,222,5,2024-12-24 18:09:20.384997
1023,737,208,5,2024-12-24 18:09:20.384997
1024,888,154,2,2024-12-24 18:09:20.384997
1025,63,71,5,2024-12-24 18:09:20.384997
1026,246,383,1,2024-12-24 18:09:20.384997
1027,265,401,2,2024-12-24 18:09:20.384997
1028,931,27,1,2024-12-24 18:09:20.384997
1029,386,341,1,2024-12-25 18:09:20.384997
1030,281,418,1,2024-12-25 18:09:20.384997
1031,661,148,1,2024-12-25 18:09:20.384997
1032,551,427,1,2024-12-25 18:09:20.384997
1033,438,388,1,2024-12-25 18:09:20.384997
1034,601,163,3,2024-12-25 18:09:20.384997
1035,490,147,1,2024-12-25 18:09:20.384997
1036,491,410,3,2024-12-25 18:09:20.384997
1037,976,329,2,2024-12-25 18:09:20.384997
1038,779,307,1,2024-12-25 18:09:20.384997
1039,526,410,1,2024-12-25 18:09:20.384997
1040,670,40,1,2024-12-25 18:09:20.384997
1041,882,360,3,2024-12-25 18:09:20.384997
1042,865,251,2,2024-12-25 18:09:20.384997
1043,186,278,3,2024-12-25 18:09:20.384997
1044,600,285,1,2024-12-25 18:09:20.384997
1045,43,301,1,2024-12-25 18:09:20.384997
1046,995,380,1,2024-12-25 18:09:20.384997
1047,936,418,2,2024-12-25 18:09:20.384997
1048,611,433,1,2024-12-25 18:09:20.384997
1049,244,145,2,2024-12-25 18:09:20.384997
1050,82,338,1,2024-12-25 18:09:20.384997
1051,539,94,1,2024-12-25 18:09:20.384997
1052,927,301,2,2024-12-25 18:09:20.384997
1053,733,253,1,2024-12-25 18:09:20.384997
1054,951,300,1,2024-12-25 18:09:20.384997
1055,198,58,2,2024-12-25 18:09:20.384997
1056,501,378,1,2024-12-25 18:09:20.384997
1057,470,235,1,2024-12-25 18:09:20.384997
1058,857,143,1,2024-12-25 18:09:20.384997
1059,174,140,2,2024-12-25 18:09:20.384997
1060,415,168,4,2024-12-25 18:09:20.384997
1061,12,283,2,2024-12-25 18:09:20.384997
1062,787,92,1,2024-12-25 18:09:20.384997
1063,384,423,3,2024-12-25 18:09:20.384997
1064,339,101,1,2024-12-25 18:09:20.384997
1065,837,323,2,2024-12-25 18:09:20.384997
1066,169,149,3,2024-12-25 18:09:20.384997
1067,407,70,1,2024-12-25 18:09:20.384997
1068,55,343,1,2024-12-25 18:09:20.384997
1069,595,182,1,2024-12-25 18:09:20.384997
1070,580,282,5,2024-12-25 18:09:20.384997
1071,430,50,3,2024-12-25 18:09:20.384997
1072,397,138,1,2024-12-25 18:09:20.384997
1073,591,464,2,2024-12-25 18:09:20.384997
1074,980,335,1,2024-12-25 18:09:20.384997
1075,362,176,2,2024-12-25 18:09:20.384997
1076,285,172,1,2024-12-25 18:09:20.384997
1077,267,464,2,2024-12-25 18:09:20.384997
1078,681,29,3,2024-12-25 18:09:20.384997
1079,27,98,1,2024-12-26 18:09:20.384997
1080,108,279,1,2024-12-26 18:09:20.384997
